Id,Code,StateId,MunicipalityId,LocalityId,IsBorderZone,TimeZone,TimeZoneOffset
0000-32830,32830,CHH,CHH-001,0000,0,Tiempo del Centro,-6
0000-32831,32831,CHH,,0000,0,Tiempo del Centro,-6
0000-32832,32832,CHH,,0000,0,Tiempo del Centro,-6
0000-32833,32833,CHH,,0000,0,Tiempo del Centro,-6
0000-32834,32834,CHH,,0000,0,Tiempo del Centro,-6
0000-32835,32835,CHH,,0000,0,Tiempo del Centro,-6
0000-32836,32836,CHH,,0000,0,Tiempo del Centro,-6
0000-32837,32837,CHH,,0000,0,Tiempo del Centro,-6
0000-32838,32838,CHH,,0000,0,Tiempo del Centro,-6
0000-32839,32839,CHH,,0000,0,Tiempo del Centro,-6
0000-32840,32840,CHH,CHH-001,0000,0,Tiempo del Centro,-6
0000-32841,32841,CHH,,0000,0,Tiempo del Centro,-6
0000-32842,32842,CHH,,0000,0,Tiempo del Centro,-6
0000-32843,32843,CHH,,0000,0,Tiempo del Centro,-6
0000-32844,32844,CHH,,0000,0,Tiempo del Centro,-6
0000-32845,32845,CHH,CHH-001,0000,0,Tiempo del Centro,-6
0000-32846,32846,CHH,,0000,0,Tiempo del Centro,-6
0000-32847,32847,CHH,CHH-001,0000,0,Tiempo del Centro,-6
0000-32848,32848,CHH,,0000,0,Tiempo del Centro,-6
0000-32849,32849,CHH,,0000,0,Tiempo del Centro,-6
0000-32850,32850,CHH,CHH-015,0000,1,Tiempo del Centro,-6
0000-32851,32851,CHH,,0000,1,Tiempo del Centro,-6
0000-32852,32852,CHH,,0000,1,Tiempo del Centro,-6
0000-32853,32853,CHH,CHH-015,0000,1,Tiempo del Centro,-6
0000-32854,32854,CHH,CHH-015,0000,1,Tiempo del Centro,-6
0000-32855,32855,CHH,,0000,1,Tiempo del Centro,-6
0000-32856,32856,CHH,,0000,1,Tiempo del Centro,-6
0000-32857,32857,CHH,,0000,1,Tiempo del Centro,-6
0000-32858,32858,CHH,,0000,1,Tiempo del Centro,-6
0000-32859,32859,CHH,,0000,1,Tiempo del Centro,-6
0000-32860,32860,CHH,,0000,1,Tiempo del Centro,-6
0000-32861,32861,CHH,,0000,1,Tiempo del Centro,-6
0000-32862,32862,CHH,,0000,1,Tiempo del Centro,-6
0000-32863,32863,CHH,,0000,1,Tiempo del Centro,-6
0000-32864,32864,CHH,,0000,1,Tiempo del Centro,-6
0000-32865,32865,CHH,,0000,1,Tiempo del Centro,-6
0000-32866,32866,CHH,,0000,1,Tiempo del Centro,-6
0000-32867,32867,CHH,,0000,1,Tiempo del Centro,-6
0000-32868,32868,CHH,,0000,1,Tiempo del Centro,-6
0000-32869,32869,CHH,,0000,1,Tiempo del Centro,-6
0000-32870,32870,CHH,,0000,1,Tiempo del Centro,-6
0000-32871,32871,CHH,,0000,1,Tiempo del Centro,-6
0000-32872,32872,CHH,,0000,1,Tiempo del Centro,-6
0000-32873,32873,CHH,,0000,1,Tiempo del Centro,-6
0000-32874,32874,CHH,,0000,1,Tiempo del Centro,-6
0000-32875,32875,CHH,,0000,1,Tiempo del Centro,-6
0000-32876,32876,CHH,,0000,1,Tiempo del Centro,-6
0000-32877,32877,CHH,,0000,1,Tiempo del Centro,-6
0000-32878,32878,CHH,,0000,1,Tiempo del Centro,-6
0000-32879,32879,CHH,,0000,1,Tiempo del Centro,-6
0013-32880,32880,CHH,CHH-052,0013,1,Tiempo del Centro,-6
0000-32881,32881,CHH,,0000,1,Tiempo del Centro,-6
0013-32882,32882,CHH,CHH-052,0013,1,Tiempo del Centro,-6
0013-32883,32883,CHH,CHH-052,0013,1,Tiempo del Centro,-6
0013-32884,32884,CHH,CHH-052,0013,1,Tiempo del Centro,-6
0013-32885,32885,CHH,CHH-052,0013,1,Tiempo del Centro,-6
0000-32886,32886,CHH,CHH-052,0000,1,Tiempo del Centro,-6
0000-32887,32887,CHH,CHH-052,0000,1,Tiempo del Centro,-6
0000-32888,32888,CHH,CHH-052,0000,1,Tiempo del Centro,-6
0000-32889,32889,CHH,CHH-052,0000,1,Tiempo del Centro,-6
0000-32890,32890,CHH,CHH-052,0000,1,Tiempo del Centro,-6
0000-32891,32891,CHH,CHH-052,0000,1,Tiempo del Centro,-6
0000-32892,32892,CHH,,0000,1,Tiempo del Centro,-6
0000-32893,32893,CHH,CHH-052,0000,1,Tiempo del Centro,-6
0000-32894,32894,CHH,CHH-052,0000,1,Tiempo del Centro,-6
0000-32895,32895,CHH,CHH-052,0000,1,Tiempo del Centro,-6
0000-32896,32896,CHH,CHH-052,0000,1,Tiempo del Centro,-6
0000-32897,32897,CHH,CHH-052,0000,1,Tiempo del Centro,-6
0000-32898,32898,CHH,,0000,1,Tiempo del Centro,-6
0000-32899,32899,CHH,,0000,1,Tiempo del Centro,-6
0011-32900,32900,CHH,CHH-002,0011,0,Tiempo del Centro,-6
0000-32901,32901,CHH,,0000,0,Tiempo del Centro,-6
0000-32902,32902,CHH,CHH-002,0000,0,Tiempo del Centro,-6
0000-32903,32903,CHH,CHH-002,0000,0,Tiempo del Centro,-6
0000-32904,32904,CHH,,0000,0,Tiempo del Centro,-6
0000-32905,32905,CHH,,0000,0,Tiempo del Centro,-6
0000-32906,32906,CHH,,0000,0,Tiempo del Centro,-6
0000-32907,32907,CHH,CHH-002,0000,0,Tiempo del Centro,-6
0000-32908,32908,CHH,,0000,0,Tiempo del Centro,-6
0000-32909,32909,CHH,,0000,0,Tiempo del Centro,-6
0011-32910,32910,CHH,CHH-002,0011,0,Tiempo del Centro,-6
0000-32911,32911,CHH,,0000,0,Tiempo del Centro,-6
0011-32912,32912,CHH,CHH-002,0011,0,Tiempo del Centro,-6
0011-32913,32913,CHH,CHH-002,0011,0,Tiempo del Centro,-6
0011-32914,32914,CHH,CHH-002,0011,0,Tiempo del Centro,-6
0000-32915,32915,CHH,,0000,0,Tiempo del Centro,-6
0000-32916,32916,CHH,,0000,0,Tiempo del Centro,-6
0011-32917,32917,CHH,CHH-002,0011,0,Tiempo del Centro,-6
0011-32918,32918,CHH,CHH-002,0011,0,Tiempo del Centro,-6
0000-32919,32919,CHH,,0000,0,Tiempo del Centro,-6
0000-32920,32920,CHH,CHH-002,0000,0,Tiempo del Centro,-6
0000-32921,32921,CHH,,0000,0,Tiempo del Centro,-6
0000-32922,32922,CHH,,0000,0,Tiempo del Centro,-6
0000-32923,32923,CHH,,0000,0,Tiempo del Centro,-6
0000-32924,32924,CHH,,0000,0,Tiempo del Centro,-6
0000-32925,32925,CHH,CHH-002,0000,0,Tiempo del Centro,-6
0000-32926,32926,CHH,,0000,0,Tiempo del Centro,-6
0000-32927,32927,CHH,,0000,0,Tiempo del Centro,-6
0000-32928,32928,CHH,,0000,0,Tiempo del Centro,-6
0000-32929,32929,CHH,,0000,0,Tiempo del Centro,-6
0000-32930,32930,CHH,CHH-002,0000,0,Tiempo del Centro,-6
0000-32931,32931,CHH,,0000,0,Tiempo del Centro,-6
0000-32932,32932,CHH,CHH-002,0000,0,Tiempo del Centro,-6
0000-32933,32933,CHH,CHH-002,0000,0,Tiempo del Centro,-6
0000-32934,32934,CHH,CHH-002,0000,0,Tiempo del Centro,-6
0000-32935,32935,CHH,,0000,0,Tiempo del Centro,-6
0000-32936,32936,CHH,,0000,0,Tiempo del Centro,-6
0000-32937,32937,CHH,,0000,0,Tiempo del Centro,-6
0000-32938,32938,CHH,,0000,0,Tiempo del Centro,-6
0000-32939,32939,CHH,CHH-002,0000,0,Tiempo del Centro,-6
0000-32940,32940,CHH,CHH-002,0000,0,Tiempo del Centro,-6
0000-32941,32941,CHH,,0000,0,Tiempo del Centro,-6
0000-32942,32942,CHH,,0000,0,Tiempo del Centro,-6
0000-32943,32943,CHH,,0000,0,Tiempo del Centro,-6
0000-32944,32944,CHH,CHH-002,0000,0,Tiempo del Centro,-6
0000-32945,32945,CHH,CHH-002,0000,0,Tiempo del Centro,-6
0000-32946,32946,CHH,,0000,0,Tiempo del Centro,-6
0000-32947,32947,CHH,CHH-002,0000,0,Tiempo del Centro,-6
0000-32948,32948,CHH,CHH-002,0000,0,Tiempo del Centro,-6
0000-32949,32949,CHH,CHH-002,0000,0,Tiempo del Centro,-6
0000-32950,32950,CHH,CHH-038,0000,0,Tiempo del Centro,-6
0000-32951,32951,CHH,CHH-038,0000,0,Tiempo del Centro,-6
0000-32952,32952,CHH,CHH-038,0000,0,Tiempo del Centro,-6
0000-32953,32953,CHH,CHH-038,0000,0,Tiempo del Centro,-6
0000-32954,32954,CHH,,0000,0,Tiempo del Centro,-6
0000-32955,32955,CHH,CHH-038,0000,0,Tiempo del Centro,-6
0000-32956,32956,CHH,,0000,0,Tiempo del Centro,-6
0000-32957,32957,CHH,CHH-038,0000,0,Tiempo del Centro,-6
0000-32958,32958,CHH,CHH-038,0000,0,Tiempo del Centro,-6
0000-32959,32959,CHH,,0000,0,Tiempo del Centro,-6
0000-32960,32960,CHH,,0000,0,Tiempo del Centro,-6
0000-32961,32961,CHH,,0000,0,Tiempo del Centro,-6
0000-32962,32962,CHH,,0000,0,Tiempo del Centro,-6
0000-32963,32963,CHH,,0000,0,Tiempo del Centro,-6
0000-32964,32964,CHH,,0000,0,Tiempo del Centro,-6
0000-32965,32965,CHH,,0000,0,Tiempo del Centro,-6
0000-32966,32966,CHH,,0000,0,Tiempo del Centro,-6
0000-32967,32967,CHH,,0000,0,Tiempo del Centro,-6
0000-32968,32968,CHH,,0000,0,Tiempo del Centro,-6
0000-32969,32969,CHH,,0000,0,Tiempo del Centro,-6
0000-32970,32970,CHH,,0000,0,Tiempo del Centro,-6
0000-32971,32971,CHH,,0000,0,Tiempo del Centro,-6
0000-32972,32972,CHH,,0000,0,Tiempo del Centro,-6
0000-32973,32973,CHH,,0000,0,Tiempo del Centro,-6
0000-32974,32974,CHH,,0000,0,Tiempo del Centro,-6
0000-32975,32975,CHH,,0000,0,Tiempo del Centro,-6
0000-32976,32976,CHH,,0000,0,Tiempo del Centro,-6
0000-32977,32977,CHH,,0000,0,Tiempo del Centro,-6
0000-32978,32978,CHH,,0000,0,Tiempo del Centro,-6
0000-32979,32979,CHH,,0000,0,Tiempo del Centro,-6
0000-32980,32980,CHH,CHH-042,0000,1,Tiempo del Centro,-6
0000-32981,32981,CHH,,0000,1,Tiempo del Centro,-6
0000-32982,32982,CHH,,0000,1,Tiempo del Centro,-6
0000-32983,32983,CHH,,0000,1,Tiempo del Centro,-6
0000-32984,32984,CHH,,0000,1,Tiempo del Centro,-6
0000-32985,32985,CHH,CHH-042,0000,1,Tiempo del Centro,-6
0000-32986,32986,CHH,,0000,1,Tiempo del Centro,-6
0000-32987,32987,CHH,,0000,1,Tiempo del Centro,-6
0000-32988,32988,CHH,,0000,1,Tiempo del Centro,-6
0000-32989,32989,CHH,,0000,1,Tiempo del Centro,-6
0000-32990,32990,CHH,,0000,1,Tiempo del Centro,-6
0000-32991,32991,CHH,,0000,1,Tiempo del Centro,-6
0000-32992,32992,CHH,CHH-042,0000,1,Tiempo del Centro,-6
0000-32993,32993,CHH,,0000,1,Tiempo del Centro,-6
0000-32994,32994,CHH,CHH-042,0000,1,Tiempo del Centro,-6
0000-32995,32995,CHH,CHH-042,0000,1,Tiempo del Centro,-6
0000-32996,32996,CHH,CHH-042,0000,1,Tiempo del Centro,-6
0000-32997,32997,CHH,CHH-042,0000,1,Tiempo del Centro,-6
0000-32998,32998,CHH,CHH-042,0000,1,Tiempo del Centro,-6
0000-32999,32999,CHH,,0000,1,Tiempo del Centro,-6
0004-33000,33000,CHH,CHH-021,0004,0,Tiempo del Centro,-6
0000-33001,33001,CHH,,0000,0,Tiempo del Centro,-6
0000-33002,33002,CHH,,0000,0,Tiempo del Centro,-6
0000-33003,33003,CHH,,0000,0,Tiempo del Centro,-6
0000-33004,33004,CHH,,0000,0,Tiempo del Centro,-6
0000-33005,33005,CHH,,0000,0,Tiempo del Centro,-6
0000-33006,33006,CHH,,0000,0,Tiempo del Centro,-6
0000-33007,33007,CHH,,0000,0,Tiempo del Centro,-6
0000-33008,33008,CHH,,0000,0,Tiempo del Centro,-6
0000-33009,33009,CHH,,0000,0,Tiempo del Centro,-6
0004-33010,33010,CHH,CHH-021,0004,0,Tiempo del Centro,-6
0000-33011,33011,CHH,,0000,0,Tiempo del Centro,-6
0000-33012,33012,CHH,,0000,0,Tiempo del Centro,-6
0004-33013,33013,CHH,CHH-021,0004,0,Tiempo del Centro,-6
0004-33014,33014,CHH,CHH-021,0004,0,Tiempo del Centro,-6
0000-33015,33015,CHH,,0000,0,Tiempo del Centro,-6
0004-33016,33016,CHH,CHH-021,0004,0,Tiempo del Centro,-6
0004-33017,33017,CHH,CHH-021,0004,0,Tiempo del Centro,-6
0004-33018,33018,CHH,CHH-021,0004,0,Tiempo del Centro,-6
0004-33019,33019,CHH,CHH-021,0004,0,Tiempo del Centro,-6
0004-33020,33020,CHH,CHH-021,0004,0,Tiempo del Centro,-6
0000-33021,33021,CHH,,0000,0,Tiempo del Centro,-6
0000-33022,33022,CHH,,0000,0,Tiempo del Centro,-6
0004-33023,33023,CHH,CHH-021,0004,0,Tiempo del Centro,-6
0000-33024,33024,CHH,,0000,0,Tiempo del Centro,-6
0000-33025,33025,CHH,,0000,0,Tiempo del Centro,-6
0000-33026,33026,CHH,,0000,0,Tiempo del Centro,-6
0000-33027,33027,CHH,,0000,0,Tiempo del Centro,-6
0000-33028,33028,CHH,,0000,0,Tiempo del Centro,-6
0004-33029,33029,CHH,CHH-021,0004,0,Tiempo del Centro,-6
0004-33030,33030,CHH,CHH-021,0004,0,Tiempo del Centro,-6
0000-33031,33031,CHH,,0000,0,Tiempo del Centro,-6
0000-33032,33032,CHH,,0000,0,Tiempo del Centro,-6
0000-33033,33033,CHH,,0000,0,Tiempo del Centro,-6
0000-33034,33034,CHH,,0000,0,Tiempo del Centro,-6
0000-33035,33035,CHH,,0000,0,Tiempo del Centro,-6
0000-33036,33036,CHH,,0000,0,Tiempo del Centro,-6
0000-33037,33037,CHH,,0000,0,Tiempo del Centro,-6
0004-33038,33038,CHH,CHH-021,0004,0,Tiempo del Centro,-6
0004-33039,33039,CHH,CHH-021,0004,0,Tiempo del Centro,-6
0004-33040,33040,CHH,CHH-021,0004,0,Tiempo del Centro,-6
0000-33041,33041,CHH,,0000,0,Tiempo del Centro,-6
0000-33042,33042,CHH,,0000,0,Tiempo del Centro,-6
0000-33043,33043,CHH,,0000,0,Tiempo del Centro,-6
0000-33044,33044,CHH,,0000,0,Tiempo del Centro,-6
0000-33045,33045,CHH,,0000,0,Tiempo del Centro,-6
0000-33046,33046,CHH,,0000,0,Tiempo del Centro,-6
0000-33047,33047,CHH,,0000,0,Tiempo del Centro,-6
0000-33048,33048,CHH,,0000,0,Tiempo del Centro,-6
0000-33049,33049,CHH,,0000,0,Tiempo del Centro,-6
0004-33050,33050,CHH,CHH-021,0004,0,Tiempo del Centro,-6
0000-33051,33051,CHH,,0000,0,Tiempo del Centro,-6
0000-33052,33052,CHH,,0000,0,Tiempo del Centro,-6
0000-33053,33053,CHH,,0000,0,Tiempo del Centro,-6
0000-33054,33054,CHH,,0000,0,Tiempo del Centro,-6
0000-33055,33055,CHH,,0000,0,Tiempo del Centro,-6
0000-33056,33056,CHH,,0000,0,Tiempo del Centro,-6
0000-33057,33057,CHH,,0000,0,Tiempo del Centro,-6
0004-33058,33058,CHH,CHH-021,0004,0,Tiempo del Centro,-6
0004-33059,33059,CHH,CHH-021,0004,0,Tiempo del Centro,-6
0004-33060,33060,CHH,CHH-021,0004,0,Tiempo del Centro,-6
0000-33061,33061,CHH,,0000,0,Tiempo del Centro,-6
0000-33062,33062,CHH,,0000,0,Tiempo del Centro,-6
0004-33063,33063,CHH,CHH-021,0004,0,Tiempo del Centro,-6
0000-33064,33064,CHH,,0000,0,Tiempo del Centro,-6
0004-33065,33065,CHH,CHH-021,0004,0,Tiempo del Centro,-6
0004-33066,33066,CHH,CHH-021,0004,0,Tiempo del Centro,-6
0004-33067,33067,CHH,CHH-021,0004,0,Tiempo del Centro,-6
0004-33068,33068,CHH,CHH-021,0004,0,Tiempo del Centro,-6
0004-33069,33069,CHH,CHH-021,0004,0,Tiempo del Centro,-6
0004-33070,33070,CHH,CHH-021,0004,0,Tiempo del Centro,-6
0000-33071,33071,CHH,,0000,0,Tiempo del Centro,-6
0000-33072,33072,CHH,,0000,0,Tiempo del Centro,-6
0000-33073,33073,CHH,,0000,0,Tiempo del Centro,-6
0000-33074,33074,CHH,,0000,0,Tiempo del Centro,-6
0000-33075,33075,CHH,,0000,0,Tiempo del Centro,-6
0004-33076,33076,CHH,CHH-021,0004,0,Tiempo del Centro,-6
0004-33077,33077,CHH,CHH-021,0004,0,Tiempo del Centro,-6
0004-33078,33078,CHH,CHH-021,0004,0,Tiempo del Centro,-6
0000-33079,33079,CHH,,0000,0,Tiempo del Centro,-6
0004-33080,33080,CHH,CHH-021,0004,0,Tiempo del Centro,-6
0000-33081,33081,CHH,,0000,0,Tiempo del Centro,-6
0000-33082,33082,CHH,,0000,0,Tiempo del Centro,-6
0004-33083,33083,CHH,CHH-021,0004,0,Tiempo del Centro,-6
0004-33084,33084,CHH,CHH-021,0004,0,Tiempo del Centro,-6
0004-33085,33085,CHH,CHH-021,0004,0,Tiempo del Centro,-6
0004-33086,33086,CHH,CHH-021,0004,0,Tiempo del Centro,-6
0004-33087,33087,CHH,CHH-021,0004,0,Tiempo del Centro,-6
0004-33088,33088,CHH,CHH-021,0004,0,Tiempo del Centro,-6
0004-33089,33089,CHH,CHH-021,0004,0,Tiempo del Centro,-6
0004-33090,33090,CHH,CHH-021,0004,0,Tiempo del Centro,-6
0000-33091,33091,CHH,,0000,0,Tiempo del Centro,-6
0000-33092,33092,CHH,,0000,0,Tiempo del Centro,-6
0004-33093,33093,CHH,CHH-021,0004,0,Tiempo del Centro,-6
0000-33094,33094,CHH,,0000,0,Tiempo del Centro,-6
0000-33095,33095,CHH,,0000,0,Tiempo del Centro,-6
0000-33096,33096,CHH,,0000,0,Tiempo del Centro,-6
0000-33097,33097,CHH,,0000,0,Tiempo del Centro,-6
0000-33098,33098,CHH,,0000,0,Tiempo del Centro,-6
0000-33099,33099,CHH,,0000,0,Tiempo del Centro,-6
0000-33100,33100,CHH,CHH-021,0000,0,Tiempo del Centro,-6
0000-33101,33101,CHH,,0000,0,Tiempo del Centro,-6
0000-33102,33102,CHH,,0000,0,Tiempo del Centro,-6
0000-33103,33103,CHH,CHH-021,0000,0,Tiempo del Centro,-6
0000-33104,33104,CHH,CHH-021,0000,0,Tiempo del Centro,-6
0000-33105,33105,CHH,CHH-021,0000,0,Tiempo del Centro,-6
0000-33106,33106,CHH,CHH-021,0000,0,Tiempo del Centro,-6
0000-33107,33107,CHH,CHH-021,0000,0,Tiempo del Centro,-6
0000-33108,33108,CHH,CHH-021,0000,0,Tiempo del Centro,-6
0000-33109,33109,CHH,,0000,0,Tiempo del Centro,-6
0000-33110,33110,CHH,CHH-021,0000,0,Tiempo del Centro,-6
0000-33111,33111,CHH,,0000,0,Tiempo del Centro,-6
0000-33112,33112,CHH,,0000,0,Tiempo del Centro,-6
0000-33113,33113,CHH,CHH-021,0000,0,Tiempo del Centro,-6
0000-33114,33114,CHH,CHH-021,0000,0,Tiempo del Centro,-6
0000-33115,33115,CHH,CHH-021,0000,0,Tiempo del Centro,-6
0000-33116,33116,CHH,CHH-021,0000,0,Tiempo del Centro,-6
0000-33117,33117,CHH,CHH-021,0000,0,Tiempo del Centro,-6
0000-33118,33118,CHH,,0000,0,Tiempo del Centro,-6
0000-33119,33119,CHH,,0000,0,Tiempo del Centro,-6
0000-33120,33120,CHH,CHH-055,0000,0,Tiempo del Centro,-6
0000-33121,33121,CHH,,0000,0,Tiempo del Centro,-6
0000-33122,33122,CHH,,0000,0,Tiempo del Centro,-6
0000-33123,33123,CHH,CHH-055,0000,0,Tiempo del Centro,-6
0000-33124,33124,CHH,CHH-055,0000,0,Tiempo del Centro,-6
0000-33125,33125,CHH,CHH-055,0000,0,Tiempo del Centro,-6
0000-33126,33126,CHH,CHH-055,0000,0,Tiempo del Centro,-6
0000-33127,33127,CHH,CHH-055,0000,0,Tiempo del Centro,-6
0000-33128,33128,CHH,CHH-055,0000,0,Tiempo del Centro,-6
0000-33129,33129,CHH,,0000,0,Tiempo del Centro,-6
0000-33130,33130,CHH,CHH-045,0000,0,Tiempo del Centro,-6
0000-33131,33131,CHH,CHH-045,0000,0,Tiempo del Centro,-6
0000-33132,33132,CHH,CHH-045,0000,0,Tiempo del Centro,-6
0000-33133,33133,CHH,CHH-045,0000,0,Tiempo del Centro,-6
0000-33134,33134,CHH,,0000,0,Tiempo del Centro,-6
0000-33135,33135,CHH,CHH-045,0000,0,Tiempo del Centro,-6
0000-33136,33136,CHH,CHH-045,0000,0,Tiempo del Centro,-6
0000-33137,33137,CHH,CHH-045,0000,0,Tiempo del Centro,-6
0000-33138,33138,CHH,CHH-045,0000,0,Tiempo del Centro,-6
0000-33139,33139,CHH,CHH-045,0000,0,Tiempo del Centro,-6
0000-33140,33140,CHH,CHH-022,0000,0,Tiempo del Centro,-6
0000-33141,33141,CHH,,0000,0,Tiempo del Centro,-6
0000-33142,33142,CHH,CHH-022,0000,0,Tiempo del Centro,-6
0000-33143,33143,CHH,,0000,0,Tiempo del Centro,-6
0000-33144,33144,CHH,,0000,0,Tiempo del Centro,-6
0000-33145,33145,CHH,CHH-022,0000,0,Tiempo del Centro,-6
0000-33146,33146,CHH,CHH-022,0000,0,Tiempo del Centro,-6
0000-33147,33147,CHH,CHH-022,0000,0,Tiempo del Centro,-6
0000-33148,33148,CHH,CHH-022,0000,0,Tiempo del Centro,-6
0000-33149,33149,CHH,,0000,0,Tiempo del Centro,-6
0000-33150,33150,CHH,CHH-061,0000,0,Tiempo del Centro,-6
0000-33151,33151,CHH,CHH-061,0000,0,Tiempo del Centro,-6
0000-33152,33152,CHH,,0000,0,Tiempo del Centro,-6
0000-33153,33153,CHH,CHH-061,0000,0,Tiempo del Centro,-6
0000-33154,33154,CHH,CHH-061,0000,0,Tiempo del Centro,-6
0000-33155,33155,CHH,,0000,0,Tiempo del Centro,-6
0000-33156,33156,CHH,CHH-061,0000,0,Tiempo del Centro,-6
0000-33157,33157,CHH,CHH-061,0000,0,Tiempo del Centro,-6
0000-33158,33158,CHH,CHH-061,0000,0,Tiempo del Centro,-6
0000-33159,33159,CHH,CHH-061,0000,0,Tiempo del Centro,-6
0000-33160,33160,CHH,CHH-057,0000,0,Tiempo del Centro,-6
0000-33161,33161,CHH,,0000,0,Tiempo del Centro,-6
0000-33162,33162,CHH,,0000,0,Tiempo del Centro,-6
0000-33163,33163,CHH,CHH-057,0000,0,Tiempo del Centro,-6
0000-33164,33164,CHH,,0000,0,Tiempo del Centro,-6
0000-33165,33165,CHH,CHH-057,0000,0,Tiempo del Centro,-6
0000-33166,33166,CHH,CHH-057,0000,0,Tiempo del Centro,-6
0000-33167,33167,CHH,CHH-057,0000,0,Tiempo del Centro,-6
0000-33168,33168,CHH,,0000,0,Tiempo del Centro,-6
0000-33169,33169,CHH,,0000,0,Tiempo del Centro,-6
0000-33170,33170,CHH,CHH-049,0000,0,Tiempo del Centro,-6
0000-33171,33171,CHH,,0000,0,Tiempo del Centro,-6
0000-33172,33172,CHH,,0000,0,Tiempo del Centro,-6
0000-33173,33173,CHH,,0000,0,Tiempo del Centro,-6
0000-33174,33174,CHH,,0000,0,Tiempo del Centro,-6
0000-33175,33175,CHH,,0000,0,Tiempo del Centro,-6
0000-33176,33176,CHH,,0000,0,Tiempo del Centro,-6
0000-33177,33177,CHH,,0000,0,Tiempo del Centro,-6
0000-33178,33178,CHH,,0000,0,Tiempo del Centro,-6
0000-33179,33179,CHH,CHH-049,0000,0,Tiempo del Centro,-6
0000-33180,33180,CHH,CHH-027,0000,0,Tiempo del Centro,-6
0000-33181,33181,CHH,,0000,0,Tiempo del Centro,-6
0000-33182,33182,CHH,,0000,0,Tiempo del Centro,-6
0000-33183,33183,CHH,CHH-027,0000,0,Tiempo del Centro,-6
0000-33184,33184,CHH,CHH-027,0000,0,Tiempo del Centro,-6
0000-33185,33185,CHH,CHH-027,0000,0,Tiempo del Centro,-6
0000-33186,33186,CHH,CHH-027,0000,0,Tiempo del Centro,-6
0000-33187,33187,CHH,CHH-027,0000,0,Tiempo del Centro,-6
0000-33188,33188,CHH,CHH-027,0000,0,Tiempo del Centro,-6
0000-33189,33189,CHH,,0000,0,Tiempo del Centro,-6
0000-33190,33190,CHH,CHH-027,0000,0,Tiempo del Centro,-6
0000-33191,33191,CHH,,0000,0,Tiempo del Centro,-6
0000-33192,33192,CHH,,0000,0,Tiempo del Centro,-6
0000-33193,33193,CHH,CHH-027,0000,0,Tiempo del Centro,-6
0000-33194,33194,CHH,CHH-027,0000,0,Tiempo del Centro,-6
0000-33195,33195,CHH,CHH-027,0000,0,Tiempo del Centro,-6
0000-33196,33196,CHH,CHH-027,0000,0,Tiempo del Centro,-6
0000-33197,33197,CHH,CHH-027,0000,0,Tiempo del Centro,-6
0000-33198,33198,CHH,CHH-027,0000,0,Tiempo del Centro,-6
0000-33199,33199,CHH,,0000,0,Tiempo del Centro,-6
0000-33200,33200,CHH,CHH-009,0000,0,Tiempo del Centro,-6
0000-33201,33201,CHH,CHH-009,0000,0,Tiempo del Centro,-6
0000-33202,33202,CHH,CHH-009,0000,0,Tiempo del Centro,-6
0000-33203,33203,CHH,CHH-009,0000,0,Tiempo del Centro,-6
0000-33204,33204,CHH,,0000,0,Tiempo del Centro,-6
0000-33205,33205,CHH,CHH-009,0000,0,Tiempo del Centro,-6
0000-33206,33206,CHH,CHH-009,0000,0,Tiempo del Centro,-6
0000-33207,33207,CHH,,0000,0,Tiempo del Centro,-6
0000-33208,33208,CHH,CHH-009,0000,0,Tiempo del Centro,-6
0000-33209,33209,CHH,CHH-009,0000,0,Tiempo del Centro,-6
0000-33210,33210,CHH,CHH-009,0000,0,Tiempo del Centro,-6
0000-33211,33211,CHH,CHH-009,0000,0,Tiempo del Centro,-6
0000-33212,33212,CHH,,0000,0,Tiempo del Centro,-6
0000-33213,33213,CHH,,0000,0,Tiempo del Centro,-6
0000-33214,33214,CHH,,0000,0,Tiempo del Centro,-6
0000-33215,33215,CHH,,0000,0,Tiempo del Centro,-6
0000-33216,33216,CHH,,0000,0,Tiempo del Centro,-6
0000-33217,33217,CHH,CHH-009,0000,0,Tiempo del Centro,-6
0000-33218,33218,CHH,,0000,0,Tiempo del Centro,-6
0000-33219,33219,CHH,,0000,0,Tiempo del Centro,-6
0000-33220,33220,CHH,CHH-009,0000,0,Tiempo del Centro,-6
0000-33221,33221,CHH,CHH-009,0000,0,Tiempo del Centro,-6
0000-33222,33222,CHH,,0000,0,Tiempo del Centro,-6
0000-33223,33223,CHH,,0000,0,Tiempo del Centro,-6
0000-33224,33224,CHH,,0000,0,Tiempo del Centro,-6
0000-33225,33225,CHH,,0000,0,Tiempo del Centro,-6
0000-33226,33226,CHH,CHH-009,0000,0,Tiempo del Centro,-6
0000-33227,33227,CHH,CHH-009,0000,0,Tiempo del Centro,-6
0000-33228,33228,CHH,CHH-009,0000,0,Tiempo del Centro,-6
0000-33229,33229,CHH,CHH-009,0000,0,Tiempo del Centro,-6
0000-33230,33230,CHH,,0000,0,Tiempo del Centro,-6
0000-33231,33231,CHH,,0000,0,Tiempo del Centro,-6
0000-33232,33232,CHH,,0000,0,Tiempo del Centro,-6
0000-33233,33233,CHH,CHH-009,0000,0,Tiempo del Centro,-6
0000-33234,33234,CHH,,0000,0,Tiempo del Centro,-6
0000-33235,33235,CHH,,0000,0,Tiempo del Centro,-6
0000-33236,33236,CHH,,0000,0,Tiempo del Centro,-6
